shipment_id,carrier_id,route_id,origin,destination,ship_date,expected_delivery,actual_delivery,status,weight_kg,freight_charge_aed
1262,3,1,Dubai,Riyadh,2024-05-05,2024-05-07,2024-05-06,Delivered,4630.7,2950.0
1263,1,12,Abu Dhabi,Riyadh,2024-03-11,2024-03-13,2024-03-14,Delivered,19.0,200
1264,5,12,Abu Dhabi,Riyadh,2024-03-01,2024-03-03,2024-03-03,Delivered,1741.6,1295.55
1265,8,1,Dubai,Riyadh,2024-09-12,2024-09-14,2024-09-17,Delayed,917.7,592.81
1266,1,1,Dubai,Riyadh,2024-01-07,2024-01-09,2024-01-08,Delivered,46.3,200
1267,4,4,Dubai,Muscat,2024-06-13,2024-06-14,2024-06-15,Delivered,6535.7,696.76
1268,7,4,Dubai,Muscat,2024-09-21,2024-09-22,2024-09-22,Delivered,763.7,1196.89
1269,1,6,Dubai,Mumbai,2024-04-12,2024-04-15,2024-04-15,Delivered,455.4,3741.77
1270,3,12,Abu Dhabi,Riyadh,2024-10-06,2024-10-08,2024-10-08,Delivered,837.8,719.32
1271,8,1,Dubai,Riyadh,2024-12-02,2024-12-04,2024-12-06,Delayed,4260.1,3276.35
1272,7,12,Abu Dhabi,Riyadh,2024-05-23,2024-05-25,2024-05-25,Delivered,44.7,200
1273,2,9,Dubai,Nairobi,2024-03-09,2024-03-14,2024-03-16,Delayed,69.1,1173.92
1274,4,12,Abu Dhabi,Riyadh,2024-06-16,2024-06-18,2024-06-21,Delayed,7065.0,1543.84
1275,6,15,Dubai,Mombasa,2024-06-09,2024-06-15,2024-06-20,Delayed,2250.7,2101.14
1276,5,13,Sharjah,Muscat,2024-12-26,2024-12-27,2024-12-31,Delayed,297.6,200
1277,5,3,Dubai,Doha,2024-03-30,2024-03-31,2024-03-31,Delivered,4765.3,2530.67
1278,2,1,Dubai,Riyadh,2024-02-01,2024-02-03,2024-02-03,Delivered,113.3,503.42
1279,2,1,Dubai,Riyadh,2024-02-03,2024-02-05,2024-02-05,Delivered,723.0,2878.46
1280,6,6,Dubai,Mumbai,2024-03-27,2024-03-30,2024-04-04,Delayed,12414.4,5831.32
1281,5,4,Dubai,Muscat,2024-03-17,2024-03-18,2024-03-18,Delivered,3109.1,1029.83
1282,4,3,Dubai,Doha,2024-08-02,2024-08-03,2024-08-04,Delivered,9818.5,1604.09
1283,8,4,Dubai,Muscat,2024-10-05,2024-10-06,2024-10-08,Delayed,1785.8,582.71
1284,5,1,Dubai,Riyadh,2024-08-29,2024-08-31,2024-09-04,Delayed,1851.4,1366.6
1285,1,13,Sharjah,Muscat,2024-04-22,2024-04-23,2024-04-24,Delivered,678.7,1264.12
1286,8,5,Dubai,Manama,2024-01-15,2024-01-17,2024-01-18,Delivered,4743.0,2900.1
1287,5,2,Dubai,Kuwait City,2024-09-08,2024-09-10,2024-09-10,Delivered,542.3,319.23
1288,7,6,Dubai,Mumbai,2024-03-31,2024-04-03,2024-04-04,Delivered,57.0,445.02
1289,2,6,Dubai,Mumbai,2024-12-26,2024-12-29,2024-12-31,Delayed,473.0,3926.82
1290,6,11,Dubai,Addis Ababa,2024-03-30,2024-04-04,2024-04-11,Delayed,10556.6,9829.66
1291,5,2,Dubai,Kuwait City,2024-03-31,2024-04-02,2024-04-02,Delivered,4749.1,3448.56
1292,3,12,Abu Dhabi,Riyadh,2024-10-16,2024-10-18,2024-10-17,Delivered,4689.8,3180.0
1293,2,14,Dubai,Dhaka,2024-12-28,2025-01-02,,In Transit,362.8,6070.42
1294,4,8,Dubai,Colombo,2024-08-02,2024-08-06,2024-08-06,Delivered,13326.0,8976.38
1295,3,2,Dubai,Kuwait City,2024-08-19,2024-08-21,2024-08-20,Delivered,4016.1,2210.52
1296,7,12,Abu Dhabi,Riyadh,2024-02-08,2024-02-10,2024-02-10,Delivered,277.0,1356.57
1297,4,3,Dubai,Doha,2024-01-28,2024-01-29,2024-01-28,Delivered,5300.9,908.3
1298,5,2,Dubai,Kuwait City,2024-02-19,2024-02-21,2024-02-21,Delivered,2025.2,1315.44
1299,6,9,Dubai,Nairobi,2024-02-19,2024-02-24,2024-02-23,Delivered,3500.8,3372.49
1300,5,1,Dubai,Riyadh,2024-11-24,2024-11-26,2024-11-30,Delayed,1998.9,1383.52
1301,5,5,Dubai,Manama,2024-02-01,2024-02-03,2024-02-04,Delivered,3786.0,2385.73
1302,1,14,Dubai,Dhaka,2024-07-17,2024-07-22,2024-07-23,Delivered,340.7,6197.94
1303,1,9,Dubai,Nairobi,2024-10-19,2024-10-24,2024-10-25,Delivered,642.4,11265.63
1304,3,13,Sharjah,Muscat,2024-04-08,2024-04-09,2024-04-09,Delivered,309.1,200
1305,8,12,Abu Dhabi,Riyadh,2024-02-04,2024-02-06,2024-02-05,Delivered,2001.7,1474.45
1306,4,2,Dubai,Kuwait City,2024-07-31,2024-08-02,2024-08-02,Delivered,2648.9,543.76
1307,5,13,Sharjah,Muscat,2024-10-01,2024-10-02,2024-10-04,Delayed,4401.7,1243.43
1308,4,1,Dubai,Riyadh,2024-07-21,2024-07-23,2024-07-26,Delayed,10512.4,2045.47
1309,5,3,Dubai,Doha,2024-09-08,2024-09-09,2024-09-09,Delivered,4865.2,2144.71
1310,2,4,Dubai,Muscat,2024-08-14,2024-08-15,2024-08-15,Delivered,731.6,1280.21
1311,2,5,Dubai,Manama,2024-12-29,2024-12-31,,In Transit,117.2,437.24
1312,3,1,Dubai,Riyadh,2024-08-21,2024-08-23,2024-08-22,Delivered,4598.4,3514.1
1313,1,4,Dubai,Muscat,2024-07-09,2024-07-10,2024-07-10,Delivered,479.3,779.29
1314,2,5,Dubai,Manama,2024-01-15,2024-01-17,2024-01-19,Delayed,49.2,200
1315,4,9,Dubai,Nairobi,2024-01-11,2024-01-16,2024-01-14,Delivered,7374.4,6068.89
1316,5,4,Dubai,Muscat,2024-07-11,2024-07-12,2024-07-14,Delayed,2349.1,688.16
1317,8,5,Dubai,Manama,2024-11-27,2024-11-29,2024-12-02,Delayed,3084.3,1738.7
1318,5,12,Abu Dhabi,Riyadh,2024-12-30,2025-01-01,,In Transit,1023.0,781.51
1319,8,12,Abu Dhabi,Riyadh,2024-03-12,2024-03-14,2024-03-13,Delivered,3311.5,2892.34
1320,3,3,Dubai,Doha,2024-04-23,2024-04-24,2024-04-27,Delayed,3227.7,1538.02
1321,7,5,Dubai,Manama,2024-02-19,2024-02-21,2024-02-22,Delivered,111.1,347.81
1322,2,4,Dubai,Muscat,2024-06-30,2024-07-01,2024-07-01,Delivered,597.9,1013.93
1323,6,6,Dubai,Mumbai,2024-11-20,2024-11-23,2024-11-23,Delivered,7347.2,3236.85
1324,7,3,Dubai,Doha,2024-04-12,2024-04-13,2024-04-14,Delivered,333.3,918.65
1325,6,11,Dubai,Addis Ababa,2024-11-19,2024-11-24,2024-11-25,Delivered,5044.5,3609.89
1326,2,3,Dubai,Doha,2024-11-10,2024-11-11,2024-11-13,Delayed,510.5,1338.4
1327,1,15,Dubai,Mombasa,2024-06-13,2024-06-19,2024-06-20,Delivered,160.6,2967.98
1328,4,9,Dubai,Nairobi,2024-10-28,2024-11-02,2024-11-04,Delayed,2921.8,2965.24
1329,7,6,Dubai,Mumbai,2024-09-07,2024-09-10,2024-09-11,Delivered,602.6,4731.81
1330,3,12,Abu Dhabi,Riyadh,2024-01-12,2024-01-14,2024-01-17,Delayed,2572.7,1734.21
1331,1,10,Dubai,Dar es Salaam,2024-01-25,2024-01-31,2024-02-01,Delivered,95.4,1984.87
1332,7,4,Dubai,Muscat,2024-12-21,2024-12-22,2024-12-22,Delivered,247.9,467.86
1333,2,9,Dubai,Nairobi,2024-11-12,2024-11-17,2024-11-16,Delivered,233.3,4216.29
1334,8,12,Abu Dhabi,Riyadh,2024-07-28,2024-07-30,2024-07-31,Delivered,885.8,682.93
1335,2,15,Dubai,Mombasa,2024-02-26,2024-03-03,2024-03-05,Delayed,127.8,1967.07
1336,5,3,Dubai,Doha,2024-08-25,2024-08-26,2024-08-26,Delivered,589.1,255.17
1337,2,14,Dubai,Dhaka,2024-01-24,2024-01-29,2024-01-28,Delivered,683.1,12898.37
1338,2,6,Dubai,Mumbai,2024-06-24,2024-06-27,2024-06-27,Delivered,99.9,846.03
1339,7,2,Dubai,Kuwait City,2024-03-08,2024-03-10,2024-03-10,Delivered,785.4,3119.53
1340,4,13,Sharjah,Muscat,2024-07-02,2024-07-03,2024-07-01,Delivered,13007.3,1376.54
1341,6,6,Dubai,Mumbai,2024-02-02,2024-02-05,2024-02-08,Delayed,9997.1,4139.28
1342,8,5,Dubai,Manama,2024-09-24,2024-09-26,2024-09-29,Delayed,566.7,356.52
1343,1,1,Dubai,Riyadh,2024-11-25,2024-11-27,2024-11-26,Delivered,409.4,1642.79
1344,5,1,Dubai,Riyadh,2024-09-16,2024-09-18,2024-09-19,Delivered,2797.4,1940.8
1345,6,15,Dubai,Mombasa,2024-06-10,2024-06-16,2024-06-16,Delivered,14719.7,15407.59
1346,5,5,Dubai,Manama,2024-10-14,2024-10-16,2024-10-17,Delivered,3307.5,1958.43
1347,6,11,Dubai,Addis Ababa,2024-08-19,2024-08-24,2024-08-24,Delivered,1912.8,1653.29
1348,8,12,Abu Dhabi,Riyadh,2024-02-24,2024-02-26,2024-02-25,Delivered,4494.7,3408.21
1349,2,15,Dubai,Mombasa,2024-07-20,2024-07-26,2024-07-26,Delivered,371.1,7062.66
1350,2,13,Sharjah,Muscat,2024-08-18,2024-08-19,2024-08-21,Delayed,530.2,1030.72
1351,6,8,Dubai,Colombo,2024-12-20,2024-12-24,2024-12-25,Delivered,11092.2,6652.52
1352,3,3,Dubai,Doha,2024-07-22,2024-07-23,2024-07-24,Delivered,4855.4,2297.62
1353,8,12,Abu Dhabi,Riyadh,2024-10-10,2024-10-12,2024-10-12,Delivered,1084.4,854.84
1354,7,9,Dubai,Nairobi,2024-10-04,2024-10-09,2024-10-10,Delivered,571.2,10254.51
1355,5,13,Sharjah,Muscat,2024-08-04,2024-08-05,2024-08-05,Delivered,2661.4,693.84
1356,5,12,Abu Dhabi,Riyadh,2024-05-08,2024-05-10,2024-05-11,Delivered,4213.0,3384.96
1357,3,12,Abu Dhabi,Riyadh,2024-11-27,2024-11-29,2024-12-02,Delayed,2005.5,1529.17
1358,4,13,Sharjah,Muscat,2024-12-16,2024-12-17,2024-12-20,Delayed,14504.6,1193.49
1359,3,12,Abu Dhabi,Riyadh,2024-12-26,2024-12-28,2024-12-29,Delivered,3800.0,2928.39
1360,2,3,Dubai,Doha,2024-03-29,2024-03-30,2024-03-29,Delivered,308.0,813.76
1361,7,1,Dubai,Riyadh,2024-03-19,2024-03-21,2024-03-22,Delivered,481.5,2110.17
1362,2,13,Sharjah,Muscat,2024-12-28,2024-12-29,2024-12-30,Delivered,425.1,826.58
1363,8,2,Dubai,Kuwait City,2024-04-19,2024-04-21,2024-04-22,Delivered,1722.2,1033.95
1364,1,2,Dubai,Kuwait City,2024-12-08,2024-12-10,2024-12-10,Delivered,362.1,1461.75
1365,2,7,Dubai,Karachi,2024-05-11,2024-05-13,2024-05-14,Delivered,29.5,200.13
1366,3,3,Dubai,Doha,2024-09-20,2024-09-21,2024-09-20,Delivered,4746.2,2050.86
1367,3,13,Sharjah,Muscat,2024-12-16,2024-12-17,2024-12-19,Delayed,4194.8,1162.58
1368,2,12,Abu Dhabi,Riyadh,2024-12-17,2024-12-19,2024-12-19,Delivered,28.8,200
1369,3,3,Dubai,Doha,2024-07-27,2024-07-28,2024-07-30,Delayed,2310.5,1077.25
1370,2,13,Sharjah,Muscat,2024-10-26,2024-10-27,2024-10-26,Delivered,563.7,840.33
1371,6,14,Dubai,Dhaka,2024-07-21,2024-07-26,2024-07-25,Delivered,7372.8,7446.83
1372,7,5,Dubai,Manama,2024-12-12,2024-12-14,2024-12-15,Delivered,766.3,2206.97
1373,2,5,Dubai,Manama,2024-04-17,2024-04-19,2024-04-20,Delivered,177.3,671.2
1374,2,3,Dubai,Doha,2024-12-09,2024-12-10,2024-12-09,Delivered,682.6,2082.08
1375,2,4,Dubai,Muscat,2024-10-24,2024-10-25,2024-10-27,Delayed,761.7,1312.3
1376,6,15,Dubai,Mombasa,2024-06-17,2024-06-23,2024-06-26,Delayed,10555.1,9218.04
1377,3,12,Abu Dhabi,Riyadh,2024-11-24,2024-11-26,2024-11-28,Delayed,1455.7,1059.7
1378,6,7,Dubai,Karachi,2024-03-30,2024-04-01,2024-04-01,Delivered,12706.0,5277.5
1379,2,15,Dubai,Mombasa,2024-01-10,2024-01-16,2024-01-15,Delivered,652.0,11713.45
1380,6,8,Dubai,Colombo,2024-07-06,2024-07-10,2024-07-15,Delayed,3737.9,2729.08
1381,1,11,Dubai,Addis Ababa,2024-05-02,2024-05-07,2024-05-08,Delivered,550.5,8805.72
1382,7,12,Abu Dhabi,Riyadh,2024-09-04,2024-09-06,2024-09-07,Delivered,41.9,200
1383,8,4,Dubai,Muscat,2024-08-28,2024-08-29,2024-08-31,Delayed,4419.6,1219.06
1384,5,5,Dubai,Manama,2024-10-05,2024-10-07,2024-10-11,Delayed,951.9,597.47
1385,3,5,Dubai,Manama,2024-07-26,2024-07-28,2024-07-29,Delivered,4104.5,2348.21
1386,3,1,Dubai,Riyadh,2024-09-20,2024-09-22,2024-09-23,Delivered,1136.4,741.36
1387,2,8,Dubai,Colombo,2024-12-11,2024-12-15,2024-12-17,Delayed,388.4,4847.59
1388,7,11,Dubai,Addis Ababa,2024-09-19,2024-09-24,2024-09-24,Delivered,713.7,9475.64
1389,1,15,Dubai,Mombasa,2024-12-04,2024-12-10,2024-12-10,Delivered,758.3,12176.68
1390,7,13,Sharjah,Muscat,2024-10-25,2024-10-26,2024-10-26,Delivered,502.3,861.72
1391,4,7,Dubai,Karachi,2024-03-08,2024-03-10,2024-03-09,Delivered,740.2,279.47
1392,1,15,Dubai,Mombasa,2024-09-29,2024-10-05,2024-10-06,Delivered,604.4,9312.68
1393,4,9,Dubai,Nairobi,2024-08-03,2024-08-08,2024-08-11,Delayed,13185.0,12919.27
1394,2,7,Dubai,Karachi,2024-03-09,2024-03-11,2024-03-12,Delivered,386.9,2402.01
1395,1,10,Dubai,Dar es Salaam,2024-09-24,2024-09-30,2024-09-29,Delivered,420.6,7651.31
1396,5,3,Dubai,Doha,2024-10-01,2024-10-02,2024-10-05,Delayed,2866.9,1422.3
1397,7,6,Dubai,Mumbai,2024-10-13,2024-10-16,2024-10-17,Delivered,210.5,1731.07
1398,3,4,Dubai,Muscat,2024-12-24,2024-12-25,2024-12-25,Delivered,591.4,200
1399,4,11,Dubai,Addis Ababa,2024-01-03,2024-01-08,2024-01-07,Delivered,12437.2,10173.48
1400,4,15,Dubai,Mombasa,2024-07-24,2024-07-30,2024-08-01,Delayed,10818.3,10856.28
1401,5,2,Dubai,Kuwait City,2024-01-18,2024-01-20,2024-01-24,Delayed,2601.7,1764.22
1402,2,5,Dubai,Manama,2024-07-23,2024-07-25,2024-07-26,Delivered,539.0,1767.53
1403,8,3,Dubai,Doha,2024-05-21,2024-05-22,2024-05-22,Delivered,3071.2,1339.08
1404,2,9,Dubai,Nairobi,2024-05-30,2024-06-04,2024-06-05,Delivered,758.1,13769.52
1405,4,10,Dubai,Dar es Salaam,2024-09-04,2024-09-10,2024-09-11,Delivered,11483.4,13726.0
1406,2,7,Dubai,Karachi,2024-11-20,2024-11-22,2024-11-22,Delivered,544.8,3379.45
1407,3,3,Dubai,Doha,2024-02-17,2024-02-18,2024-02-20,Delayed,3401.1,1789.78
1408,5,2,Dubai,Kuwait City,2024-12-15,2024-12-17,2024-12-18,Delivered,2545.1,1482.1
1409,8,2,Dubai,Kuwait City,2024-02-24,2024-02-26,2024-02-25,Delivered,4608.9,3105.27
1410,6,11,Dubai,Addis Ababa,2024-11-13,2024-11-18,2024-11-22,Delayed,7638.9,7219.73
1411,5,4,Dubai,Muscat,2024-04-23,2024-04-24,2024-04-28,Delayed,728.4,234.89
1412,7,8,Dubai,Colombo,2024-03-02,2024-03-06,2024-03-07,Delivered,259.4,2686.91
1413,7,9,Dubai,Nairobi,2024-05-14,2024-05-19,2024-05-19,Delivered,222.8,4219.91
1414,8,13,Sharjah,Muscat,2024-07-24,2024-07-25,2024-07-26,Delivered,2308.6,716.85
1415,4,14,Dubai,Dhaka,2024-07-14,2024-07-19,2024-07-20,Delivered,2614.7,2974.86
1416,8,13,Sharjah,Muscat,2024-09-06,2024-09-07,2024-09-08,Delivered,1329.8,447.74
1417,2,8,Dubai,Colombo,2024-06-20,2024-06-24,2024-06-25,Delivered,295.2,3651.62
1418,3,5,Dubai,Manama,2024-10-21,2024-10-23,2024-10-26,Delayed,955.2,621.32
1419,4,10,Dubai,Dar es Salaam,2024-05-26,2024-06-01,2024-06-06,Delayed,9659.8,9062.12
1420,2,2,Dubai,Kuwait City,2024-03-23,2024-03-25,2024-03-26,Delivered,190.3,647.44
1421,8,12,Abu Dhabi,Riyadh,2024-10-27,2024-10-29,2024-11-01,Delayed,4831.1,3576.9
1422,2,4,Dubai,Muscat,2024-03-26,2024-03-27,2024-03-29,Delayed,91.4,200
1423,2,2,Dubai,Kuwait City,2024-05-14,2024-05-16,2024-05-16,Delivered,76.6,311.46
1424,7,1,Dubai,Riyadh,2024-01-18,2024-01-20,2024-01-21,Delivered,689.7,2646.81
1425,7,10,Dubai,Dar es Salaam,2024-11-01,2024-11-07,2024-11-08,Delivered,508.5,10002.34
1426,3,13,Sharjah,Muscat,2024-02-15,2024-02-16,2024-02-18,Delayed,1608.6,476.13
1427,5,4,Dubai,Muscat,2024-09-30,2024-10-01,2024-10-01,Delivered,3470.1,1107.74
1428,1,9,Dubai,Nairobi,2024-07-10,2024-07-15,2024-07-14,Delivered,335.3,5684.16
1429,5,1,Dubai,Riyadh,2024-08-04,2024-08-06,2024-08-07,Delivered,2631.4,2065.1
1430,5,4,Dubai,Muscat,2024-04-06,2024-04-07,2024-04-07,Delivered,993.8,297.94
1431,1,3,Dubai,Doha,2024-01-26,2024-01-27,2024-01-28,Delivered,27.5,200
1432,1,8,Dubai,Colombo,2024-04-21,2024-04-25,2024-04-25,Delivered,342.0,4511.48
1433,7,1,Dubai,Riyadh,2024-05-16,2024-05-18,2024-05-19,Delivered,66.4,266.51
1434,3,4,Dubai,Muscat,2024-08-14,2024-08-15,2024-08-15,Delivered,3714.3,1022.24
1435,5,3,Dubai,Doha,2024-03-22,2024-03-23,2024-03-23,Delivered,3749.2,1826.38
1436,3,1,Dubai,Riyadh,2024-04-30,2024-05-02,2024-05-04,Delayed,1690.1,1095.44
1437,6,8,Dubai,Colombo,2024-07-09,2024-07-13,2024-07-13,Delivered,4106.5,2771.82
1438,8,12,Abu Dhabi,Riyadh,2024-03-19,2024-03-21,2024-03-24,Delayed,3978.2,2684.05
1439,6,9,Dubai,Nairobi,2024-01-11,2024-01-16,2024-01-21,Delayed,5693.4,4689.3
1440,3,5,Dubai,Manama,2024-04-05,2024-04-07,2024-04-10,Delayed,1803.6,1157.61
1441,7,8,Dubai,Colombo,2024-05-31,2024-06-04,2024-06-05,Delivered,437.9,5247.19
1442,8,13,Sharjah,Muscat,2024-11-13,2024-11-14,2024-11-14,Delivered,1671.4,441.55
1443,7,10,Dubai,Dar es Salaam,2024-05-24,2024-05-30,2024-05-31,Delivered,333.7,5970.19
1444,1,4,Dubai,Muscat,2024-02-24,2024-02-25,2024-02-25,Delivered,161.4,249.72
1445,1,6,Dubai,Mumbai,2024-04-23,2024-04-26,2024-04-27,Delivered,577.1,4302.15
1446,1,6,Dubai,Mumbai,2024-10-12,2024-10-15,2024-10-16,Delivered,751.2,6392.62
1447,2,14,Dubai,Dhaka,2024-06-04,2024-06-09,2024-06-08,Delivered,756.2,15492.4
1448,3,5,Dubai,Manama,2024-11-16,2024-11-18,2024-11-18,Delivered,2836.3,1731.46
1449,4,15,Dubai,Mombasa,2024-02-23,2024-02-29,2024-02-29,Delivered,11990.7,11866.18
1450,8,5,Dubai,Manama,2024-06-15,2024-06-17,2024-06-18,Delivered,2120.5,1323.16
1451,5,3,Dubai,Doha,2024-08-19,2024-08-20,2024-08-23,Delayed,4803.1,1959.8
1452,1,5,Dubai,Manama,2024-04-23,2024-04-25,2024-04-24,Delivered,686.0,1983.04
1453,7,2,Dubai,Kuwait City,2024-01-20,2024-01-22,2024-01-23,Delivered,291.0,933.96
1454,4,10,Dubai,Dar es Salaam,2024-04-21,2024-04-27,2024-04-26,Delivered,10991.9,12555.66
1455,5,1,Dubai,Riyadh,2024-10-22,2024-10-24,2024-10-27,Delayed,484.5,302.37
1456,3,12,Abu Dhabi,Riyadh,2024-11-30,2024-12-02,2024-12-05,Delayed,4650.4,3676.26
1457,8,5,Dubai,Manama,2024-12-23,2024-12-25,2024-12-25,Delivered,850.7,537.01
1458,4,5,Dubai,Manama,2024-07-20,2024-07-22,2024-07-22,Delivered,2416.7,396.38
1459,7,13,Sharjah,Muscat,2024-03-10,2024-03-11,2024-03-12,Delivered,451.8,769.76
1460,2,5,Dubai,Manama,2024-08-08,2024-08-10,2024-08-11,Delivered,550.9,1901.69
1461,1,13,Sharjah,Muscat,2024-06-05,2024-06-06,2024-06-05,Delivered,790.2,1398.35
1462,3,12,Abu Dhabi,Riyadh,2024-07-10,2024-07-12,2024-07-12,Delivered,3812.9,3204.48
1463,5,1,Dubai,Riyadh,2024-06-24,2024-06-26,2024-06-26,Delivered,1595.1,1138.55
1464,6,8,Dubai,Colombo,2024-12-21,2024-12-25,2024-12-24,Delivered,5960.8,4513.66
1465,5,1,Dubai,Riyadh,2024-08-26,2024-08-28,2024-08-28,Delivered,426.3,321.7
1466,4,4,Dubai,Muscat,2024-07-13,2024-07-14,2024-07-13,Delivered,13606.1,1354.35
1467,1,1,Dubai,Riyadh,2024-05-06,2024-05-08,2024-05-09,Delivered,250.9,1013.08
1468,5,13,Sharjah,Muscat,2024-02-01,2024-02-02,2024-02-04,Delayed,4405.5,1496.13
1469,4,11,Dubai,Addis Ababa,2024-03-11,2024-03-16,2024-03-15,Delivered,11083.4,9200.64
1470,4,5,Dubai,Manama,2024-11-05,2024-11-07,2024-11-10,Delayed,7013.0,1169.68
1471,7,7,Dubai,Karachi,2024-03-15,2024-03-17,2024-03-17,Delivered,260.8,1790.68
1472,8,4,Dubai,Muscat,2024-07-29,2024-07-30,2024-07-31,Delivered,2270.7,821.18
1473,7,1,Dubai,Riyadh,2024-11-09,2024-11-11,2024-11-12,Delivered,488.4,2044.7
1474,7,9,Dubai,Nairobi,2024-11-05,2024-11-10,2024-11-11,Delivered,572.5,9171.69
1475,1,15,Dubai,Mombasa,2024-05-18,2024-05-24,2024-05-24,Delivered,185.8,3428.4
1476,6,11,Dubai,Addis Ababa,2024-08-22,2024-08-27,2024-08-29,Delayed,6699.6,5985.18
1477,1,9,Dubai,Nairobi,2024-02-25,2024-03-01,2024-03-01,Delivered,371.0,6877.21
1478,4,9,Dubai,Nairobi,2024-11-18,2024-11-23,2024-11-21,Delivered,3252.8,2954.28
1479,1,12,Abu Dhabi,Riyadh,2024-09-21,2024-09-23,2024-09-22,Delivered,376.2,1678.75
1480,7,7,Dubai,Karachi,2024-07-30,2024-08-01,2024-08-02,Delivered,366.2,2233.72
1481,7,12,Abu Dhabi,Riyadh,2024-03-04,2024-03-06,2024-03-06,Delivered,100.2,421.85
1482,7,7,Dubai,Karachi,2024-10-08,2024-10-10,2024-10-11,Delivered,44.7,271.93
1483,1,7,Dubai,Karachi,2024-06-06,2024-06-08,2024-06-08,Delivered,586.8,4508.65
1484,5,1,Dubai,Riyadh,2024-08-22,2024-08-24,2024-08-27,Delayed,4291.5,3130.2
1485,4,8,Dubai,Colombo,2024-02-10,2024-02-14,2024-02-12,Delivered,4048.3,2771.41
1486,8,1,Dubai,Riyadh,2024-03-15,2024-03-17,2024-03-16,Delivered,3368.3,2671.1
1487,5,5,Dubai,Manama,2024-12-04,2024-12-06,2024-12-10,Delayed,2904.2,1775.02
1488,8,3,Dubai,Doha,2024-07-13,2024-07-14,2024-07-13,Delivered,3816.4,2020.54
1489,4,9,Dubai,Nairobi,2024-04-17,2024-04-22,2024-04-23,Delivered,9374.8,7655.29
1490,5,4,Dubai,Muscat,2024-11-07,2024-11-08,2024-11-10,Delayed,1372.3,449.04
1491,6,15,Dubai,Mombasa,2024-04-02,2024-04-08,2024-04-10,Delayed,10774.5,12015.54
1492,4,7,Dubai,Karachi,2024-01-24,2024-01-26,2024-01-29,Delayed,5569.9,2280.48
1493,5,5,Dubai,Manama,2024-10-08,2024-10-10,2024-10-12,Delayed,3858.5,2046.9
1494,3,3,Dubai,Doha,2024-06-22,2024-06-23,2024-06-25,Delayed,4589.2,2399.26
1495,8,4,Dubai,Muscat,2024-07-30,2024-07-31,2024-07-30,Delivered,4192.0,1260.69
1496,8,1,Dubai,Riyadh,2024-03-17,2024-03-19,2024-03-20,Delivered,4219.6,2891.51
1497,2,14,Dubai,Dhaka,2024-06-06,2024-06-11,2024-06-12,Delivered,570.8,9570.08
1498,5,2,Dubai,Kuwait City,2024-02-27,2024-02-29,2024-03-02,Delayed,3946.2,2736.04
1499,3,3,Dubai,Doha,2024-09-04,2024-09-05,2024-09-08,Delayed,1620.8,737.69
1500,3,12,Abu Dhabi,Riyadh,2024-01-19,2024-01-21,2024-01-23,Delayed,1999.2,1685.68
